WBodyID	WaterBodyName	DataSource	StationID	StationName	Actual_StationID	Actual_Latitude	Actual_Longitude	DEP_WBID	SampleDate	ActivityDepth	DepthUnits	Parameter	Characteristic	Sample_Fraction	Result_Value	Result_Unit	QACode	Result_Comment	Original_Result_Value	Original_Result_Unit
20000	Boca Ciega Bay	PINELLAS	="59-01"	 BOCA CIEGA BAY	="59-01"	27.75767667	-82.82867722	1694A1	1/8/1992 1:10:00 PM	0.6	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		7.63		""		7.63	ug/L
20000	Boca Ciega Bay	PINELLAS	="58-02"	 BOCA CIEGA BAY	="58-02"	27.79525000	-82.76498806	1694B	1/29/1992 9:38:00 AM	0.8	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		2.25		""		2.25	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-01"	 BOCA CIEGA BAY	="59-01"	27.75767667	-82.82867722	1694A1	1/29/1992 10:37:00 AM	0.6	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		4.68		""		4.68	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-03"	 BOCA CIEGA BAY	="59-03"	27.74010408	-82.72404758	1694A2	1/29/1992 11:25:00 AM	1.4	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		3.81		""		3.81	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-02"	 BOCA CIEGA BAY	="59-02"	27.73708250	-82.69612861	1694A2	1/29/1992 11:44:00 AM	0.9	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		3.64		""		3.64	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-04"	 BOCA CIEGA BAY	="60-04"	27.71718500	-82.72495778	1694A2	1/29/1992 12:07:00 PM	0.9	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		2.77		""		2.77	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-02"	 BOCA CIEGA BAY	="60-02"	27.72348056	-82.73500028	1694A2	1/29/1992 12:27:00 PM	0.8	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		1.9		""		1.9	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-01"	 BOCA CIEGA BAY	="59-01"	27.75767667	-82.82867722	1694A1	2/19/1992 1:20:00 PM	0.9	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		6.42		""		6.42	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-04"	 BOCA CIEGA BAY	="60-04"	27.71718500	-82.72495778	1694A2	2/19/1992 1:55:00 PM	1.2	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		3.29		""		3.29	ug/L
20000	Boca Ciega Bay	PINELLAS	="58-02"	 BOCA CIEGA BAY	="58-02"	27.79525000	-82.76498806	1694B	3/25/1992 10:20:00 AM	0.6	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		4.33		""		4.33	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-01"	 BOCA CIEGA BAY	="59-01"	27.75767667	-82.82867722	1694A1	3/25/1992 11:40:00 AM	0.7	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		4.51		""		4.51	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-02"	 BOCA CIEGA BAY	="60-02"	27.72348056	-82.73500028	1694A2	3/25/1992 12:12:00 PM	0.7	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		3.64		""		3.64	ug/L
